timestamp,mag_x,mag_y,mag_z,pos_x,pos_y,pos_z
18.401000000,-2.76,16.3482,3.96409,0.3,-0.2,1
33.042000000,-5.3391,6.33556,-0.609619,0.3,-0.2,1.05
37.241000000,-20.8153,3.79315,8.54825,0.3,-0.2,1.1
41.503000000,-5.06931,24.1795,13.4985,0.3,-0.2,1.15
45.721000000,-5.23789,7.2559,0.468494,0.3,-0.2,1.2
50.122000000,-28.1845,7.53016,23.7093,0.3,-0.2,1.25
56.881000000,-5.45973,6.85149,-0.458764,0.3,-0.15,1
61.001000000,-18.6164,3.12038,6.08249,0.3,-0.15,1.05
65.043000000,-3.99169,26.7878,23.0591,0.3,-0.15,1.1
69.181000000,-5.24695,5.94059,-0.717752,0.3,-0.15,1.15
73.461000000,-22.8879,4.53379,11.3838,0.3,-0.15,1.2
77.861000000,-3.80319,20.843,8.58679,0.3,-0.15,1.25
84.501000000,-15.1863,2.84017,3.05602,0.3,-0.1,1
88.581000000,-9.90581,29.2592,34.0953,0.3,-0.1,1.05
92.902000000,-5.44449,6.78054,-0.479896,0.3,-0.1,1.1
97.081000000,-19.5011,0.725162,8.83093,0.3,-0.1,1.15
101.362000000,-5.65874,25.4176,15.8776,0.3,-0.1,1.2
105.821000000,-3.93886,7.59087,3.67088,0.3,-0.1,1.25
112.481000000,-10.5412,29.0755,36.936,0.3,-0.05,1
116.661000000,-5.57692,7.59298,-0.226727,0.3,-0.05,1.05
120.842000000,-17.3305,2.85747,4.82922,0.3,-0.05,1.1
124.981000000,-7.55215,28.2028,23.8038,0.3,-0.05,1.15
129.262000000,-5.21007,5.8358,-0.752798,0.3,-0.05,1.2
133.642000000,-5.0067,5.21531,-0.917166,0.3,-0.05,1.25
140.282000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1
144.402000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1.05
148.721000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1.1
152.844000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1.15
157.221000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1.2
161.682000000,-5.0067,5.21531,-0.917166,0.3,-1.38778e-17,1.25
168.581000000,-5.0067,5.21531,-0.917166,0.3,0.05,1
172.581000000,-5.0067,5.21531,-0.917166,0.3,0.05,1.05
176.681000000,-5.0067,5.21531,-0.917166,0.3,0.05,1.1
180.822000000,-5.0067,5.21531,-0.917166,0.3,0.05,1.15
185.221000000,-5.0067,5.21531,-0.917166,0.3,0.05,1.2
189.643000000,-5.0067,5.21531,-0.917166,0.3,0.05,1.25
196.241000000,-5.0067,5.21531,-0.917166,0.3,0.1,1
200.301000000,-5.0067,5.21531,-0.917166,0.3,0.1,1.05
204.401000000,-5.0067,5.21531,-0.917166,0.3,0.1,1.1
208.541000000,-5.0067,5.21531,-0.917166,0.3,0.1,1.15
212.841000000,-5.0067,5.21531,-0.917166,0.3,0.1,1.2
217.361000000,-5.0067,5.21531,-0.917166,0.3,0.1,1.25
224.061000000,-5.0067,5.21531,-0.917166,0.3,0.15,1
228.041000000,-5.0067,5.21531,-0.917166,0.3,0.15,1.05
232.301000000,-5.0067,5.21531,-0.917166,0.3,0.15,1.1
236.461000000,-5.0067,5.21531,-0.917166,0.3,0.15,1.15
240.721000000,-5.0067,5.21531,-0.917166,0.3,0.15,1.2
245.202000000,-5.0067,5.21531,-0.917166,0.3,0.15,1.25
251.661000000,-5.0067,5.21531,-0.917166,0.3,0.2,1
255.681000000,-5.0067,5.21531,-0.917166,0.3,0.2,1.05
259.921000000,-5.0067,5.21531,-0.917166,0.3,0.2,1.1
264.061000000,-5.0067,5.21531,-0.917166,0.3,0.2,1.15
268.381000000,-5.0067,5.21531,-0.917166,0.3,0.2,1.2
272.801000000,-5.0067,5.21531,-0.917166,0.3,0.2,1.25
280.142000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1
284.221000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1.05
288.443000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1.1
292.721000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1.15
297.002000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1.2
301.403000000,-5.0067,5.21531,-0.917166,0.35,-0.2,1.25
308.262000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1
312.341000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1.05
316.581000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1.1
320.721000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1.15
325.101000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1.2
329.502000000,-5.0067,5.21531,-0.917166,0.35,-0.15,1.25
336.361000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1
340.481000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1.05
344.562000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1.1
348.822000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1.15
353.061000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1.2
357.422000000,-5.0067,5.21531,-0.917166,0.35,-0.1,1.25
364.042000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1
368.181000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1.05
372.221000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1.1
376.441000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1.15
380.821000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1.2
385.221000000,-5.0067,5.21531,-0.917166,0.35,-0.05,1.25
391.982000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1
396.161000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1.05
400.242000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1.1
404.341000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1.15
408.721000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1.2
413.242000000,-5.0067,5.21531,-0.917166,0.35,-1.38778e-17,1.25
419.901000000,-5.0067,5.21531,-0.917166,0.35,0.05,1
423.961000000,-5.0067,5.21531,-0.917166,0.35,0.05,1.05
428.061000000,-5.0067,5.21531,-0.917166,0.35,0.05,1.1
432.281000000,-5.0067,5.21531,-0.917166,0.35,0.05,1.15
436.601000000,-5.0067,5.21531,-0.917166,0.35,0.05,1.2
441.022000000,-5.0067,5.21531,-0.917166,0.35,0.05,1.25
447.621000000,-5.0067,5.21531,-0.917166,0.35,0.1,1
451.662000000,-5.0067,5.21531,-0.917166,0.35,0.1,1.05
455.842000000,-5.0067,5.21531,-0.917166,0.35,0.1,1.1
460.001000000,-5.0067,5.21531,-0.917166,0.35,0.1,1.15
464.362000000,-5.0067,5.21531,-0.917166,0.35,0.1,1.2
468.801000000,-5.0067,5.21531,-0.917166,0.35,0.1,1.25
475.361000000,-5.0067,5.21531,-0.917166,0.35,0.15,1
479.441000000,-5.0067,5.21531,-0.917166,0.35,0.15,1.05
483.661000000,-5.0067,5.21531,-0.917166,0.35,0.15,1.1
487.821000000,-5.0067,5.21531,-0.917166,0.35,0.15,1.15
492.142000000,-5.0067,5.21531,-0.917166,0.35,0.15,1.2
496.601000000,-5.0067,5.21531,-0.917166,0.35,0.15,1.25
503.081000000,-5.0067,5.21531,-0.917166,0.35,0.2,1
507.322000000,-5.0067,5.21531,-0.917166,0.35,0.2,1.05
511.401000000,-5.0067,5.21531,-0.917166,0.35,0.2,1.1
515.642000000,-5.0067,5.21531,-0.917166,0.35,0.2,1.15
519.961000000,-5.0067,5.21531,-0.917166,0.35,0.2,1.2
524.382000000,-5.0067,5.21531,-0.917166,0.35,0.2,1.25
531.361000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1
535.463000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1.05
539.581000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1.1
543.861000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1.15
548.281000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1.2
552.902000000,-5.0067,5.21531,-0.917166,0.4,-0.2,1.25
560.021000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1
564.181000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1.05
568.381000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1.1
572.601000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1.15
576.962000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1.2
581.542000000,-5.0067,5.21531,-0.917166,0.4,-0.15,1.25
588.541000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1
592.542000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1.05
596.661000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1.1
600.902000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1.15
605.201000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1.2
609.741000000,-5.0067,5.21531,-0.917166,0.4,-0.1,1.25
616.623000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1
620.742000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1.05
624.861000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1.1
628.981000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1.15
633.321000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1.2
637.842000000,-5.0067,5.21531,-0.917166,0.4,-0.05,1.25
644.721000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1
648.821000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1.05
652.901000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1.1
657.061000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1.15
661.441000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1.2
665.861000000,-5.0067,5.21531,-0.917166,0.4,-1.38778e-17,1.25
672.621000000,-5.0067,5.21531,-0.917166,0.4,0.05,1
676.721000000,-5.0067,5.21531,-0.917166,0.4,0.05,1.05
680.881000000,-5.0067,5.21531,-0.917166,0.4,0.05,1.1
685.021000000,-5.0067,5.21531,-0.917166,0.4,0.05,1.15
689.421000000,-5.0067,5.21531,-0.917166,0.4,0.05,1.2
693.901000000,-5.0067,5.21531,-0.917166,0.4,0.05,1.25
700.601000000,-5.0067,5.21531,-0.917166,0.4,0.1,1
704.761000000,-5.0067,5.21531,-0.917166,0.4,0.1,1.05
708.901000000,-5.0067,5.21531,-0.917166,0.4,0.1,1.1
713.121000000,-5.0067,5.21531,-0.917166,0.4,0.1,1.15
717.561000000,-5.0067,5.21531,-0.917166,0.4,0.1,1.2
722.001000000,-5.0067,5.21531,-0.917166,0.4,0.1,1.25
728.781000000,-5.0067,5.21531,-0.917166,0.4,0.15,1
742.501000000,-5.0067,5.21531,-0.917166,0.4,0.15,1.05
746.582000000,-5.0067,5.21531,-0.917166,0.4,0.15,1.1
750.921000000,-5.0067,5.21531,-0.917166,0.4,0.15,1.15
755.322000000,-5.0067,5.21531,-0.917166,0.4,0.15,1.2
760.041000000,-5.0067,5.21531,-0.917166,0.4,0.15,1.25
766.743000000,-5.0067,5.21531,-0.917166,0.4,0.2,1
770.861000000,-5.0067,5.21531,-0.917166,0.4,0.2,1.05
775.021000000,-5.0067,5.21531,-0.917166,0.4,0.2,1.1
779.221000000,-5.0067,5.21531,-0.917166,0.4,0.2,1.15
783.562000000,-5.0067,5.21531,-0.917166,0.4,0.2,1.2
788.262000000,-5.0067,5.21531,-0.917166,0.4,0.2,1.25
794.921000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1
799.161000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1.05
803.281000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1.1
807.441000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1.15
811.761000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1.2
816.583000000,-5.0067,5.21531,-0.917166,0.45,-0.2,1.25
823.961000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1
828.081000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1.05
832.222000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1.1
836.481000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1.15
840.821000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1.2
845.442000000,-5.0067,5.21531,-0.917166,0.45,-0.15,1.25
852.761000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1
856.841000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1.05
860.941000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1.1
865.161000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1.15
869.422000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1.2
874.001000000,-5.0067,5.21531,-0.917166,0.45,-0.1,1.25
881.041000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1
885.063000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1.05
889.281000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1.1
893.421000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1.15
897.621000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1.2
902.221000000,-5.0067,5.21531,-0.917166,0.45,-0.05,1.25
909.281000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1
913.401000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1.05
917.602000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1.1
921.841000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1.15
926.322000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1.2
930.961000000,-5.0067,5.21531,-0.917166,0.45,-1.38778e-17,1.25
937.941000000,-5.0067,5.21531,-0.917166,0.45,0.05,1
941.961000000,-5.0067,5.21531,-0.917166,0.45,0.05,1.05
946.081000000,-5.0067,5.21531,-0.917166,0.45,0.05,1.1
950.321000000,-5.0067,5.21531,-0.917166,0.45,0.05,1.15
954.601000000,-5.0067,5.21531,-0.917166,0.45,0.05,1.2
959.241000000,-5.0067,5.21531,-0.917166,0.45,0.05,1.25
966.221000000,-5.0067,5.21531,-0.917166,0.45,0.1,1
970.301000000,-5.0067,5.21531,-0.917166,0.45,0.1,1.05
974.441000000,-5.0067,5.21531,-0.917166,0.45,0.1,1.1
978.781000000,-5.0067,5.21531,-0.917166,0.45,0.1,1.15
983.221000000,-5.0067,5.21531,-0.917166,0.45,0.1,1.2
987.881000000,-5.0067,5.21531,-0.917166,0.45,0.1,1.25
994.841000000,-5.0067,5.21531,-0.917166,0.45,0.15,1
998.942000000,-5.0067,5.21531,-0.917166,0.45,0.15,1.05
1003.182000000,-5.0067,5.21531,-0.917166,0.45,0.15,1.1
1007.401000000,-5.0067,5.21531,-0.917166,0.45,0.15,1.15
1011.821000000,-5.0067,5.21531,-0.917166,0.45,0.15,1.2
1016.641000000,-5.0067,5.21531,-0.917166,0.45,0.15,1.25
1023.662000000,-5.0067,5.21531,-0.917166,0.45,0.2,1
1027.681000000,-5.0067,5.21531,-0.917166,0.45,0.2,1.05
1031.741000000,-5.0067,5.21531,-0.917166,0.45,0.2,1.1
1035.962000000,-5.0067,5.21531,-0.917166,0.45,0.2,1.15
1040.302000000,-5.0067,5.21531,-0.917166,0.45,0.2,1.2
1045.181000000,-5.0067,5.21531,-0.917166,0.45,0.2,1.25
1052.161000000,-5.0067,5.21531,-0.917166,0.5,-0.2,1
1056.161000000,-5.0067,5.21531,-0.917166,0.5,-0.2,1.05
1060.241000000,-5.0067,5.21531,-0.917166,0.5,-0.2,1.1
1064.601000000,-5.0067,5.21531,-0.917166,0.5,-0.2,1.15
1069.142000000,-5.0067,5.21531,-0.917166,0.5,-0.2,1.2
1078.421000000,-5.0067,5.21531,-0.917166,0.5,-0.15,1
1082.421000000,-5.0067,5.21531,-0.917166,0.5,-0.15,1.05
1086.563000000,-5.0067,5.21531,-0.917166,0.5,-0.15,1.1
1090.881000000,-5.0067,5.21531,-0.917166,0.5,-0.15,1.15
1095.302000000,-5.0067,5.21531,-0.917166,0.5,-0.15,1.2
1104.481000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1
1108.522000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1.05
1112.641000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1.1
1116.962000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1.15
1121.401000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1.2
1126.581000000,-5.0067,5.21531,-0.917166,0.5,-0.1,1.25
1134.282000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1
1138.421000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1.05
1142.542000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1.1
1146.821000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1.15
1151.243000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1.2
1156.223000000,-5.0067,5.21531,-0.917166,0.5,-0.05,1.25
1171.062000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1
1175.421000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1.05
1180.401000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1.1
1194.104000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1.15
1198.462000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1.2
1203.602000000,-5.0067,5.21531,-0.917166,0.5,-1.38778e-17,1.25
1211.081000000,-5.0067,5.21531,-0.917166,0.5,0.05,1
1215.161000000,-5.0067,5.21531,-0.917166,0.5,0.05,1.05
1219.281000000,-5.0067,5.21531,-0.917166,0.5,0.05,1.1
1223.563000000,-5.0067,5.21531,-0.917166,0.5,0.05,1.15
1228.042000000,-5.0067,5.21531,-0.917166,0.5,0.05,1.2
1233.102000000,-5.0067,5.21531,-0.917166,0.5,0.05,1.25
1246.861000000,-5.0067,5.21531,-0.917166,0.5,0.1,1
1250.982000000,-5.0067,5.21531,-0.917166,0.5,0.1,1.05
1255.224000000,-5.0067,5.21531,-0.917166,0.5,0.1,1.1
1259.482000000,-5.0067,5.21531,-0.917166,0.5,0.1,1.15
1263.961000000,-5.0067,5.21531,-0.917166,0.5,0.1,1.2
1269.242000000,-5.0067,5.21531,-0.917166,0.5,0.1,1.25
1278.282000000,-5.0067,5.21531,-0.917166,0.5,0.15,1
1282.367000000,-5.0067,5.21531,-0.917166,0.5,0.15,1.05
1286.481000000,-5.0067,5.21531,-0.917166,0.5,0.15,1.1
1290.761000000,-5.0067,5.21531,-0.917166,0.5,0.15,1.15
1295.381000000,-5.0067,5.21531,-0.917166,0.5,0.15,1.2
1304.221000000,-5.0067,5.21531,-0.917166,0.5,0.2,1
1308.281000000,-5.0067,5.21531,-0.917166,0.5,0.2,1.05
1312.481000000,-5.0067,5.21531,-0.917166,0.5,0.2,1.1
1316.741000000,-5.0067,5.21531,-0.917166,0.5,0.2,1.15
1321.181000000,-5.0067,5.21531,-0.917166,0.5,0.2,1.2
